"-410.48,-1488.13,-51.36"
"25283,-3815.38,-1997.76,17832.86,2294.52,731.87,416.64"
"25290,-2175.38,-3977.76,15252.86,3024.52,699.87,147.64"
"25297,1896.62,-8589.76,14444.86,2825.52,1218.87,-190.36"
"25304,-1903.38,-12037.76,18344.86,2262.52,471.87,-449.36"
"25311,-667.38,-11661.76,18288.86,534.52,966.87,-541.36"
"25318,1096.62,-7245.76,14676.86,-449.48,1055.87,144.64"
"25325,680.62,-4745.76,17592.86,-1569.48,770.87,77.64"
"25332,2016.62,-1273.76,21048.86,-2249.48,1161.87,23.64"
"25339,4432.62,2178.24,18992.86,-3108.48,1480.87,-442.36"
"25346,8748.62,4854.24,16012.86,-3477.48,1401.87,-172.36"
"25353,5960.62,6378.24,18176.86,-2929.48,329.87,109.64"
"25360,2288.62,9834.24,18900.86,-2807.48,-1427.13,-102.36"
"25367,-1991.38,10602.24,15452.86,-2606.48,-1891.13,-33.36"
"25374,-2487.38,8206.24,12016.86,-2090.48,-1925.13,-212.36"
"25381,984.62,10698.24,18104.86,-1404.48,-2243.13,-105.36"
"25388,-2571.38,8666.24,11348.86,486.52,-1667.13,-280.36"
"25395,-7247.38,4630.24,15404.86,1273.52,-709.13,-241.36"
"25402,-3683.38,3370.24,16128.86,2194.52,-808.13,2.64"
"25409,-3427.38,3026.24,13492.86,2410.52,-388.13,108.64"
"25416,-3503.38,-609.76,15808.86,2249.52,459.87,567.64"
"25423,-3031.38,-2589.76,17680.86,2338.52,249.87,586.64"
"25430,-643.38,-3785.76,15344.86,2340.52,585.87,358.64"
"25437,-399.38,-10025.76,14960.86,2910.52,760.87,407.64"
"25444,-2611.38,-13589.76,18312.86,2599.52,449.87,-266.36"
"25451,5316.62,-8933.76,17780.86,1377.52,2406.87,-538.36"
"25458,-2911.38,-4401.76,15668.86,235.52,992.87,-388.36"
"25465,-675.38,-4369.76,19044.86,-1210.48,633.87,20.64"
"25472,2692.62,-1533.76,19796.86,-1689.48,452.87,389.64"
"25479,9372.62,5790.24,17004.86,-2872.48,2367.87,-521.36"
"25486,-1123.38,-977.76,19992.86,-3495.48,1391.87,-399.36"
"25493,3156.62,1774.24,17404.86,-3125.48,-154.13,367.64"
"25500,10408.62,5830.24,18156.86,-2820.48,179.87,-214.36"
"25507,2132.62,7062.24,18680.86,-2615.48,-1594.13,-116.36"
"25514,-1035.38,9086.24,17152.86,-2431.48,-1868.13,-117.36"
"25521,1700.62,10550.24,17508.86,-1933.48,-2617.13,350.64"
"25528,-1979.38,8114.24,11936.86,-528.48,-2020.13,136.64"
"25535,-6203.38,4242.24,16344.86,392.52,-580.13,-83.36"
"25542,-3163.38,2918.24,16024.86,1580.52,-1577.13,218.64"
"25549,-4387.38,2894.24,13832.86,2073.52,-1069.13,117.64"
"25556,-3251.38,-761.76,15240.86,2539.52,-227.13,250.64"
"25563,-1615.38,-2193.76,18632.86,2753.52,518.87,519.64"
"25570,-4411.38,-4481.76,15992.86,2419.52,353.87,424.64"
"25577,-751.38,-7797.76,13652.86,2694.52,-104.13,362.64"
"25584,960.62,-10537.76,17896.86,2882.52,1010.87,385.64"
"25591,664.62,-5133.76,15216.86,3214.52,606.87,258.64"
"25598,136.62,-7989.76,13920.86,2712.52,1469.87,-556.36"
