"880.34,-698.43,-682.00"
"79680,-7313.87,-4016.72,16095.96,-890.66,-1081.43,-276.00"
"79687,-837.87,-2976.72,17063.96,-767.66,-1362.43,164.00"
"79694,3678.13,-10120.72,16583.96,477.34,-692.43,-364.00"
"79701,5614.13,-8476.72,17123.96,1666.34,774.57,-471.00"
"79708,2594.13,-1672.72,17111.96,1886.34,1476.57,-16.00"
"79715,-1205.87,-2684.72,15003.96,1324.34,577.57,600.00"
"79722,-3805.87,-880.72,15931.96,900.34,141.57,453.00"
"79729,-5097.87,3551.28,17471.96,1169.34,-394.43,-211.00"
"79736,-1817.87,1359.28,14007.96,845.34,-829.43,8.00"
"79743,2354.13,-648.72,15931.96,-128.66,-803.43,608.00"
"79750,3422.13,7031.28,18059.96,-1071.66,-179.43,747.00"
"79757,430.13,9167.28,17347.96,-1942.66,1420.57,305.00"
"79764,-4913.87,2051.28,15203.96,-1981.66,1132.57,-909.00"
"79771,-7037.87,-3520.72,15271.96,-1049.66,-665.43,-872.00"
"79778,-405.87,-3408.72,17031.96,-1041.66,-1165.43,188.00"
"79785,3626.13,-10896.72,16927.96,-162.66,-841.43,-261.00"
"79792,5166.13,-6740.72,16623.96,1689.34,579.57,-403.00"
"79799,390.13,-1112.72,17275.96,1910.34,808.57,-9.00"
"79806,-3277.87,-2004.72,15367.96,1418.34,435.57,563.00"
"79813,-5337.87,3743.28,17383.96,1024.34,-202.43,200.00"
"79820,470.13,423.28,13619.96,1105.34,-691.43,-104.00"
"79827,2430.13,1367.28,18663.96,-298.66,-545.43,518.00"
"79834,4342.13,4335.28,16107.96,-1128.66,-280.43,665.00"
"79841,4210.13,4347.28,15151.96,-2174.66,886.57,276.00"
"79848,2354.13,10975.28,18123.96,-2130.66,764.57,-876.00"
"79855,-3449.87,4743.28,15471.96,-992.66,-851.43,-645.00"
"79862,-7805.87,-3280.72,13759.96,-1008.66,-1458.43,213.00"
"79869,5742.13,-8028.72,17259.96,355.34,-152.43,-367.00"
"79876,1478.13,-808.72,17759.96,1665.34,407.57,-416.00"
"79883,-2413.87,-3312.72,15035.96,1786.34,680.57,61.00"
"79890,-5305.87,2055.28,17199.96,1200.34,-356.43,555.00"
"79897,-2457.87,2315.28,14111.96,1057.34,-205.43,260.00"
"79904,2482.13,651.28,16571.96,883.34,-185.43,-117.00"
"79911,3466.13,3219.28,18455.96,41.34,-529.43,449.00"
"79918,3570.13,4027.28,14415.96,-1051.66,349.57,656.00"
"79925,3622.13,6219.28,17847.96,-1719.66,1402.57,481.00"
"79932,1054.13,9915.28,17695.96,-2231.66,1346.57,-659.00"
"79939,-4373.87,3051.28,15579.96,-1259.66,-260.43,-1112.00"
"79946,-7585.87,-4580.72,14587.96,-1077.66,-2107.43,66.00"
"79953,-1413.87,-2664.72,18143.96,-603.66,-1168.43,-8.00"
"79960,3578.13,-10720.72,16507.96,871.34,-544.43,-443.00"
"79967,5598.13,-8168.72,17399.96,1918.34,49.57,-225.00"
"79974,1382.13,-764.72,17603.96,1735.34,-465.43,325.00"
"79981,-2585.87,-3040.72,15111.96,849.34,-30.43,447.00"
"79988,-5325.87,1699.28,16895.96,1261.34,174.57,-84.00"
"79995,4070.13,3443.28,18267.96,630.34,-278.43,197.00"
"80002,4302.13,4563.28,14471.96,-702.66,149.57,685.00"
"80009,2294.13,11319.28,17955.96,-1839.66,1159.57,583.00"
"80016,-4293.87,4075.28,15615.96,-2328.66,1286.57,-728.00"
"80023,-6949.87,-3696.72,15399.96,-1046.66,-1628.43,-555.00"
"80030,1750.13,-4508.72,16363.96,-900.66,-922.43,156.00"
"80037,4430.13,-10800.72,17007.96,560.34,-341.43,-498.00"
"80044,2722.13,-2708.72,16771.96,1883.34,242.57,-273.00"
"80051,-2369.87,-2912.72,15359.96,1715.34,-318.43,319.00"
"80058,-5673.87,2071.28,17107.96,1003.34,-214.43,355.00"
"80065,-1121.87,1119.28,13559.96,1178.34,-751.43,-181.00"
"80072,3062.13,1371.28,18383.96,-223.66,-469.43,565.00"
"80079,4338.13,4679.28,15759.96,-1132.66,782.57,770.00"
"80086,3514.13,7519.28,17355.96,-2521.66,1632.57,-357.00"
"80093,-3161.87,6375.28,16039.96,-1322.66,466.57,-1021.00"
"80100,-7865.87,-3304.72,13247.96,-1074.66,-606.43,73.00"
"80107,482.13,-3776.72,17379.96,538.34,-62.43,-524.00"
"80114,4258.13,-11796.72,16783.96,1871.34,1253.57,-371.00"
"80121,-5501.87,843.28,16231.96,1640.34,900.57,435.00"
"80128,-2213.87,1835.28,14159.96,1100.34,410.57,335.00"
"80135,3046.13,1411.28,18063.96,1044.34,-512.43,-15.00"
"80142,4254.13,4755.28,15699.96,-406.66,-444.43,682.00"
"80149,2982.13,8167.28,17827.96,-1756.66,876.57,634.00"
"80156,-3621.87,5523.28,15679.96,-2337.66,1248.57,-691.00"
"80163,-7749.87,-3608.72,14143.96,-1088.66,-1693.43,-431.00"
"80170,1290.13,-4968.72,16719.96,-841.66,-2076.43,18.00"
"80177,4654.13,-11432.72,16947.96,1458.34,431.57,-538.00"
"80184,2078.13,-2024.72,17103.96,1988.34,1372.57,-120.00"
"80191,-2937.87,-2752.72,15183.96,1305.34,-241.43,410.00"
"80198,-5937.87,3339.28,17371.96,1221.34,64.57,54.00"
"80205,954.13,567.28,13967.96,852.34,-189.43,144.00"
"80212,3858.13,2767.28,19027.96,-782.66,-249.43,786.00"
